"area_fips","own_code","industry_code","agglvl_code","size_code","year","qtr","disclosure_code","area_title","own_title","industry_title","agglvl_title","size_title","qtrly_estabs_count","month1_emplvl","month2_emplvl","month3_emplvl","total_qtrly_wages","taxable_qtrly_wages","qtrly_contributions","avg_wkly_wage","lq_disclosure_code","lq_qtrly_estabs_count","lq_month1_emplvl","lq_month2_emplvl","lq_month3_emplvl","lq_total_qtrly_wages","lq_taxable_qtrly_wages","lq_qtrly_contributions","lq_avg_wkly_wage","oty_disclosure_code","oty_qtrly_estabs_count_chg","oty_qtrly_estabs_count_pct_chg","oty_month1_emplvl_chg","oty_month1_emplvl_pct","oty_month2_emplvl_chg","oty_month2_emplvl_pct","oty_month3_emplvl_chg","oty_month3_emplvl_pct","oty_total_qtrly_wages_chg","oty_total_qtrly_wages_pct","oty_taxable_qtrly_wages_chg","oty_taxable_qtrly_wages_chg","oty_qtrly_contributions_chg","oty_qtrly_contributions_pct","oty_avg_wkly_wage_chg","oty_avg_wkly_wage_pct"
"35000","5","7224","56","0","2014","3","","New Mexico -- Statewide","Private","Drinking places, alcoholic beverages","State, NAICS 4-digit -- by ownership sector","All establishment sizes",108,1529,1540,1502,5716625,4944321,60873,289,"",0.42,0.71,0.71,0.70,0.79,0.56,0.51,1.12,"",-16,-12.9,-179,-10.5,-170,-9.9,-138,-8.4,-60658,-1.0,-92964,-1.8,-5580,-8.4,25,9.5
"35000","5","7224","56","0","2014","4","","New Mexico -- Statewide","Private","Drinking places, alcoholic beverages","State, NAICS 4-digit -- by ownership sector","All establishment sizes",109,1510,1481,1460,5698174,4222349,50974,295,"",0.42,0.70,0.70,0.70,0.78,0.58,0.54,1.12,"",-16,-12.8,-159,-9.5,-177,-10.7,-209,-12.5,-123627,-2.1,-206601,-4.7,-6290,-11.0,26,9.7
"35001","5","7224","76","0","2014","1","","Bernalillo County, New Mexico","Private","Drinking places, alcoholic beverages","County, NAICS 4-digit -- by ownership sector","All establishment sizes",44,1005,941,963,3521135,3460926,44026,279,"",0.52,1.24,1.16,1.17,1.39,1.03,1.13,1.17,"",1,2.3,46,4.8,-16,-1.7,-6,-0.6,235894,7.2,230953,7.2,2470,5.9,16,6.1
"35001","5","7224","76","0","2014","2","","Bernalillo County, New Mexico","Private","Drinking places, alcoholic beverages","County, NAICS 4-digit -- by ownership sector","All establishment sizes",42,925,972,960,3467098,3265166,38497,280,"",0.49,1.11,1.15,1.14,1.20,0.76,0.66,1.05,"",-3,-6.7,-141,-13.2,-96,-9.0,-82,-7.9,-153383,-4.2,-168416,-4.9,-7423,-16.2,17,6.5
"35001","5","7224","76","0","2014","3","","Bernalillo County, New Mexico","Private","Drinking places, alcoholic beverages","County, NAICS 4-digit -- by ownership sector","All establishment sizes",38,930,919,908,3730718,3154334,37853,312,"",0.46,1.08,1.07,1.07,1.23,0.91,0.81,1.15,"",-6,-13.6,-128,-12.1,-159,-14.7,-120,-11.7,-56764,-1.5,-87690,-2.7,-5276,-12.2,36,13.0
"35001","5","7224","76","0","2014","4","","Bernalillo County, New Mexico","Private","Drinking places, alcoholic beverages","County, NAICS 4-digit -- by ownership sector","All establishment sizes",38,916,886,880,3624367,2571171,29517,312,"",0.46,1.09,1.07,1.07,1.24,0.97,0.85,1.15,"",-7,-15.6,-96,-9.5,-137,-13.4,-152,-14.7,-71414,-1.9,-132947,-4.9,-4988,-14.5,34,12.2
"35003","5","7224","76","0","2014","1","N","Catron County, New Mexico","Private","Drinking places, alcoholic beverages","County, NAICS 4-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0,"N",4.12,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"35003","5","7224","76","0","2014","2","N","Catron County, New Mexico","Private","Drinking places, alcoholic beverages","County, NAICS 4-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0,"N",4.14,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"35003","5","7224","76","0","2014","3","N","Catron County, New Mexico","Private","Drinking places, alcoholic beverages","County, NAICS 4-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0,"N",4.40,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"35003","5","7224","76","0","2014","4","N","Catron County, New Mexico","Private","Drinking places, alcoholic beverages","County, NAICS 4-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0,"N",4.48,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"35005","5","7224","76","0","2014","1","","Chaves County, New Mexico","Private","Drinking places, alcoholic beverages","County, NAICS 4-digit -- by ownership sector","All establishment sizes",6,59,59,66,186620,186620,3151,234,"",0.72,1.08,1.08,1.19,1.48,1.00,1.75,1.32,"",2,50.0,45,321.4,46,353.8,53,407.7,148898,394.7,148898,394.7,2971,1650.6,16,7.3
"35005","5","7224","76","0","2014","2","","Chaves County, New Mexico","Private","Drinking places, alcoholic beverages","County, NAICS 4-digit -- by ownership sector","All establishment sizes",5,63,60,61,189402,181202,3025,238,"",0.60,1.12,1.05,1.08,1.23,0.63,0.96,1.13,"",-1,-16.7,28,80.0,24,66.7,-33,-35.1,75607,66.4,67407,59.2,1351,80.7,79,49.7
"35005","5","7224","76","0","2014","3","","Chaves County, New Mexico","Private","Drinking places, alcoholic beverages","County, NAICS 4-digit -- by ownership sector","All establishment sizes",5,63,61,55,178690,143147,2397,230,"",0.62,1.16,1.07,0.97,1.18,0.56,0.86,1.11,"",-1,-16.7,-23,-26.7,-13,-17.6,-25,-31.2,-35303,-16.5,-63746,-30.8,-1250,-34.3,24,11.7
"35005","5","7224","76","0","2014","4","","Chaves County, New Mexico","Private","Drinking places, alcoholic beverages","County, NAICS 4-digit -- by ownership sector","All establishment sizes",5,61,61,51,181077,117951,1945,242,"",0.61,1.08,1.10,0.92,1.16,0.59,0.87,1.12,"",-1,-16.7,-32,-34.4,-31,-33.7,-44,-46.3,-101915,-36.0,-141713,-54.6,-2851,-59.4,9,3.9
"35006","5","7224","76","0","2014","1","N","Cibola County, New Mexico","Private","Drinking places, alcoholic beverages","County, NAICS 4-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0,"N",0.99,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"35006","5","7224","76","0","2014","2","N","Cibola County, New Mexico","Private","Drinking places, alcoholic beverages","County, NAICS 4-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0,"N",0.99,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"35006","5","7224","76","0","2014","3","N","Cibola County, New Mexico","Private","Drinking places, alcoholic beverages","County, NAICS 4-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0,"N",1.01,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"35006","5","7224","76","0","2014","4","N","Cibola County, New Mexico","Private","Drinking places, alcoholic beverages","County, NAICS 4-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0,"N",1.02,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"35007","5","7224","76","0","2014","1","N","Colfax County, New Mexico","Private","Drinking places, alcoholic beverages","County, NAICS 4-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,0,"N",1.16,0,0,0,0,0,0,0,"N",-1,-25.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"35007","5","7224","76","0","2014","2","N","Colfax County, New Mexico","Private","Drinking places, alcoholic beverages","County, NAICS 4-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,0,"N",1.17,0,0,0,0,0,0,0,"N",-1,-25.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"35007","5","7224","76","0","2014","3","N","Colfax County, New Mexico","Private","Drinking places, alcoholic beverages","County, NAICS 4-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,0,"N",1.22,0,0,0,0,0,0,0,"N",-1,-25.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"35007","5","7224","76","0","2014","4","N","Colfax County, New Mexico","Private","Drinking places, alcoholic beverages","County, NAICS 4-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,0,"N",1.23,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"35009","5","7224","76","0","2014","1","N","Curry County, New Mexico","Private","Drinking places, alcoholic beverages","County, NAICS 4-digit -- by ownership sector","All establishment sizes",4,0,0,0,0,0,0,0,"N",0.68,0,0,0,0,0,0,0,"N",1,33.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"35009","5","7224","76","0","2014","2","N","Curry County, New Mexico","Private","Drinking places, alcoholic beverages","County, NAICS 4-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,0,"N",0.51,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"35009","5","7224","76","0","2014","3","N","Curry County, New Mexico","Private","Drinking places, alcoholic beverages","County, NAICS 4-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,0,"N",0.52,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"35009","5","7224","76","0","2014","4","N","Curry County, New Mexico","Private","Drinking places, alcoholic beverages","County, NAICS 4-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,0,"N",0.53,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"35013","5","7224","76","0","2014","1","","Dona Ana County, New Mexico","Private","Drinking places, alcoholic beverages","County, NAICS 4-digit -- by ownership sector","All establishment sizes",5,101,99,98,324017,324017,1670,251,"",0.24,0.55,0.54,0.53,0.70,0.57,0.25,1.30,"",0,0.0,3,3.1,3,3.1,0,0.0,30919,10.5,30919,10.5,-723,-30.2,19,8.2
"35013","5","7224","76","0","2014","2","","Dona Ana County, New Mexico","Private","Drinking places, alcoholic beverages","County, NAICS 4-digit -- by ownership sector","All establishment sizes",5,97,91,90,320636,296518,1644,266,"",0.24,0.52,0.48,0.47,0.59,0.36,0.15,1.20,"",0,0.0,-4,-4.0,-14,-13.3,-9,-9.1,-14759,-4.4,-22127,-6.9,-1132,-40.8,12,4.7
"35013","5","7224","76","0","2014","3","","Dona Ana County, New Mexico","Private","Drinking places, alcoholic beverages","County, NAICS 4-digit -- by ownership sector","All establishment sizes",5,89,86,92,275115,242635,1307,238,"",0.25,0.48,0.44,0.48,0.51,0.33,0.13,1.10,"",0,0.0,-12,-11.9,-15,-14.9,-10,-9.8,-37937,-12.1,-29041,-10.7,-1057,-44.7,0,0.0
"35013","5","7224","76","0","2014","4","","Dona Ana County, New Mexico","Private","Drinking places, alcoholic beverages","County, NAICS 4-digit -- by ownership sector","All establishment sizes",7,90,86,90,326921,265958,1432,284,"",0.35,0.47,0.46,0.49,0.62,0.45,0.18,1.31,"",2,40.0,-12,-11.8,-17,-16.5,-11,-10.9,-57892,-15.0,-13020,-4.7,-772,-35.0,-6,-2.1
"35015","5","7224","76","0","2014","1","N","Eddy County, New Mexico","Private","Drinking places, alcoholic beverages","County, NAICS 4-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,0,"N",0.39,0,0,0,0,0,0,0,"N",1,50.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"35015","5","7224","76","0","2014","2","N","Eddy County, New Mexico","Private","Drinking places, alcoholic beverages","County, NAICS 4-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0,"N",0.26,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"35015","5","7224","76","0","2014","3","N","Eddy County, New Mexico","Private","Drinking places, alcoholic beverages","County, NAICS 4-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0,"N",0.26,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"35015","5","7224","76","0","2014","4","N","Eddy County, New Mexico","Private","Drinking places, alcoholic beverages","County, NAICS 4-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0,"N",0.26,0,0,0,0,0,0,0,"N",-1,-33.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"35017","5","7224","76","0","2014","1","N","Grant County, New Mexico","Private","Drinking places, alcoholic beverages","County, NAICS 4-digit -- by ownership sector","All establishment sizes",6,0,0,0,0,0,0,0,"N",1.66,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"35017","5","7224","76","0","2014","2","","Grant County, New Mexico","Private","Drinking places, alcoholic beverages","County, NAICS 4-digit -- by ownership sector","All establishment sizes",6,30,26,27,84852,63912,1344,236,"",1.64,1.18,1.01,1.05,1.07,0.68,1.02,0.99,"",0,0.0,0,0.0,-6,-18.8,-3,-10.0,-18231,-17.7,-22071,-25.7,-228,-14.5,-23,-8.9
"35017","5","7224","76","0","2014","3","N","Grant County, New Mexico","Private","Drinking places, alcoholic beverages","County, NAICS 4-digit -- by ownership sector","All establishment sizes",5,0,0,0,0,0,0,0,"N",1.43,0,0,0,0,0,0,0,"N",-1,-16.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"35017","5","7224","76","0","2014","4","N","Grant County, New Mexico","Private","Drinking places, alcoholic beverages","County, NAICS 4-digit -- by ownership sector","All establishment sizes",5,0,0,0,0,0,0,0,"N",1.43,0,0,0,0,0,0,0,"N",-1,-16.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"35025","5","7224","76","0","2014","1","","Lea County, New Mexico","Private","Drinking places, alcoholic beverages","County, NAICS 4-digit -- by ownership sector","All establishment sizes",8,74,70,64,252129,252129,2669,280,"",0.84,0.88,0.82,0.74,0.79,0.48,0.49,0.97,"",1,14.3,11,17.5,14,25.0,11,20.8,47756,23.4,47756,23.4,950,55.3,6,2.2
"35025","5","7224","76","0","2014","2","","Lea County, New Mexico","Private","Drinking places, alcoholic beverages","County, NAICS 4-digit -- by ownership sector","All establishment sizes",8,77,71,61,247507,247507,2700,273,"",0.84,0.87,0.79,0.67,0.64,0.43,0.41,0.83,"",-1,-11.1,2,2.7,4,6.0,15,32.6,46400,23.1,46400,23.1,1083,67.0,26,10.5
"35025","5","7224","76","0","2014","3","","Lea County, New Mexico","Private","Drinking places, alcoholic beverages","County, NAICS 4-digit -- by ownership sector","All establishment sizes",6,60,59,50,211478,193190,1731,289,"",0.66,0.66,0.65,0.55,0.55,0.43,0.33,0.89,"",-3,-33.3,-5,-7.7,-1,-1.7,-1,-2.0,22095,11.7,25256,15.0,157,10.0,41,16.5
"35025","5","7224","76","0","2014","4","","Lea County, New Mexico","Private","Drinking places, alcoholic beverages","County, NAICS 4-digit -- by ownership sector","All establishment sizes",6,53,53,42,215009,159375,1290,335,"",0.66,0.59,0.59,0.48,0.55,0.40,0.29,0.99,"",-2,-25.0,-31,-36.9,-16,-23.2,-18,-30.0,-41229,-16.1,-48059,-23.2,-1339,-50.9,57,20.5
"35027","5","7224","76","0","2014","1","N","Lincoln County, New Mexico","Private","Drinking places, alcoholic beverages","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0,"N",0.25,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"35027","5","7224","76","0","2014","2","N","Lincoln County, New Mexico","Private","Drinking places, alcoholic beverages","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0,"N",0.25,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"35027","5","7224","76","0","2014","3","N","Lincoln County, New Mexico","Private","Drinking places, alcoholic beverages","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0,"N",0.26,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"35027","5","7224","76","0","2014","4","N","Lincoln County, New Mexico","Private","Drinking places, alcoholic beverages","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0,"N",0.26,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"35028","5","7224","76","0","2014","1","N","Los Alamos County, New Mexico","Private","Drinking places, alcoholic beverages","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0,"N",0.49,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"35028","5","7224","76","0","2014","2","N","Los Alamos County, New Mexico","Private","Drinking places, alcoholic beverages","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0,"N",0.48,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"35028","5","7224","76","0","2014","3","-","Los Alamos County, New Mexico","Private","Drinking places, alcoholic beverages","County, NAICS 4-digit -- by ownership sector","All establishment sizes",0,0,0,0,0,0,0,0,"N",0.00,0,0,0,0,0,0,0,"N",-1,-100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"35028","5","7224","76","0","2014","4","-","Los Alamos County, New Mexico","Private","Drinking places, alcoholic beverages","County, NAICS 4-digit -- by ownership sector","All establishment sizes",0,0,0,0,0,0,0,0,"N",0.00,0,0,0,0,0,0,0,"N",-1,-100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"35029","5","7224","76","0","2014","1","N","Luna County, New Mexico","Private","Drinking places, alcoholic beverages","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0,"N",0.40,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"35029","5","7224","76","0","2014","2","-","Luna County, New Mexico","Private","Drinking places, alcoholic beverages","County, NAICS 4-digit -- by ownership sector","All establishment sizes",0,0,0,0,0,0,0,0,"N",0.00,0,0,0,0,0,0,0,"N",-1,-100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"35029","5","7224","76","0","2014","3","-","Luna County, New Mexico","Private","Drinking places, alcoholic beverages","County, NAICS 4-digit -- by ownership sector","All establishment sizes",0,0,0,0,0,0,0,0,"N",0.00,0,0,0,0,0,0,0,"N",-1,-100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"35029","5","7224","76","0","2014","4","-","Luna County, New Mexico","Private","Drinking places, alcoholic beverages","County, NAICS 4-digit -- by ownership sector","All establishment sizes",0,0,0,0,0,0,0,0,"N",0.00,0,0,0,0,0,0,0,"N",-1,-100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"35031","5","7224","76","0","2014","1","N","Mckinley County, New Mexico","Private","Drinking places, alcoholic beverages","County, NAICS 4-digit -- by ownership sector","All establishment sizes",6,0,0,0,0,0,0,0,"N",1.13,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"35031","5","7224","76","0","2014","2","N","Mckinley County, New Mexico","Private","Drinking places, alcoholic beverages","County, NAICS 4-digit -- by ownership sector","All establishment sizes",6,0,0,0,0,0,0,0,"N",1.13,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"35031","5","7224","76","0","2014","3","N","Mckinley County, New Mexico","Private","Drinking places, alcoholic beverages","County, NAICS 4-digit -- by ownership sector","All establishment sizes",5,0,0,0,0,0,0,0,"N",0.98,0,0,0,0,0,0,0,"N",-1,-16.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"35031","5","7224","76","0","2014","4","N","Mckinley County, New Mexico","Private","Drinking places, alcoholic beverages","County, NAICS 4-digit -- by ownership sector","All establishment sizes",5,0,0,0,0,0,0,0,"N",0.93,0,0,0,0,0,0,0,"N",-1,-16.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"35035","5","7224","76","0","2014","1","","Otero County, New Mexico","Private","Drinking places, alcoholic beverages","County, NAICS 4-digit -- by ownership sector","All establishment sizes",3,38,36,36,100057,100057,836,210,"",0.53,0.83,0.79,0.79,0.90,0.83,0.63,1.12,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"35035","5","7224","76","0","2014","2","","Otero County, New Mexico","Private","Drinking places, alcoholic beverages","County, NAICS 4-digit -- by ownership sector","All establishment sizes",3,40,41,41,96455,96455,537,182,"",0.53,0.87,0.87,0.88,0.74,0.52,0.24,0.84,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"35035","5","7224","76","0","2014","3","","Otero County, New Mexico","Private","Drinking places, alcoholic beverages","County, NAICS 4-digit -- by ownership sector","All establishment sizes",3,38,39,41,106037,98637,540,207,"",0.56,0.84,0.83,0.88,0.81,0.63,0.29,0.95,"",0,0.0,-6,-13.6,-3,-7.1,1,2.5,896,0.9,56,0.1,-51,-8.6,14,7.3
"35035","5","7224","76","0","2014","4","","Otero County, New Mexico","Private","Drinking places, alcoholic beverages","County, NAICS 4-digit -- by ownership sector","All establishment sizes",3,39,40,37,98798,75798,387,197,"",0.56,0.85,0.88,0.82,0.80,0.63,0.28,0.94,"",0,0.0,1,2.6,2,5.3,-3,-7.5,4370,4.6,-5630,-6.9,-83,-17.7,9,4.8
"35037","5","7224","76","0","2014","1","N","Quay County, New Mexico","Private","Drinking places, alcoholic beverages","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0,"N",0.66,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"35037","5","7224","76","0","2014","2","N","Quay County, New Mexico","Private","Drinking places, alcoholic beverages","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0,"N",0.66,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"35037","5","7224","76","0","2014","3","N","Quay County, New Mexico","Private","Drinking places, alcoholic beverages","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0,"N",0.68,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"35037","5","7224","76","0","2014","4","N","Quay County, New Mexico","Private","Drinking places, alcoholic beverages","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0,"N",0.69,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"35039","5","7224","76","0","2014","1","N","Rio Arriba County, New Mexico","Private","Drinking places, alcoholic beverages","County, NAICS 4-digit -- by ownership sector","All establishment sizes",4,0,0,0,0,0,0,0,"N",1.17,0,0,0,0,0,0,0,"N",-1,-20.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"35039","5","7224","76","0","2014","2","N","Rio Arriba County, New Mexico","Private","Drinking places, alcoholic beverages","County, NAICS 4-digit -- by ownership sector","All establishment sizes",4,0,0,0,0,0,0,0,"N",1.16,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"35039","5","7224","76","0","2014","3","N","Rio Arriba County, New Mexico","Private","Drinking places, alcoholic beverages","County, NAICS 4-digit -- by ownership sector","All establishment sizes",4,0,0,0,0,0,0,0,"N",1.22,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
